00,Colombia,00000
05,Antioquia,05000
08,Atlántico,08000
11,"Bogotá, D.C.",11000
13,Bolívar,13000
15,Boyacá,15000
17,Caldas,17000
18,Caquetá,18000
19,Cauca,19000
20,Cesar,20000
23,Córdoba,23000
25,Cundinamarca,25000
27,Chocó,27000
41,Huila,41000
44,La Guajira,44000
47,Magdalena,47000
50,Meta,50000
52,Nariño,52000
54,Norte de Santander,54000
63,Quindio,63000
66,Risaralda,66000
68,Santander,68000
70,Sucre,70000
73,Tolima,73000
76,Valle del Cauca,76000
81,Arauca,81000
85,Casanare,85000
86,Putumayo,86000
88,San Andrés Y Providencia,88000
91,Amazonas,91000
94,Guainía,94000
95,Guaviare,95000
97,Vaupés,97000
99,Vichada,99000
